Material,Material description,Plant,Storage location,Order Qty,Base Unit of Measure,Total stock,Movement type,Movement Type Text,Posting Date,User Name,Material Document,Document Date,Vendor,Purchase order,Amt.in Loc.Cur.,Reason for Movement
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,8/6/2024,COMMPO,4907712406,8/6/2024,,,"-3,014.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10884,101,GR goods receipt,8/6/2024,COMMPO,5006380107,8/6/2024,SUP010,4500186985,"15,071.71",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,8/3/2024,COMMPO,4907695990,8/3/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,8/2/2024,COMMPO,4907688040,8/2/2024,,,"-6,028.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,8/1/2024,COMMPO,4907681371,8/1/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,10884,101,GR goods receipt,8/1/2024,COMMPO,5006350948,8/1/2024,SUP010,4500186030,"18,086.05",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,7/31/2024,COMMPO,4907674259,7/31/2024,,,"-6,028.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,7/30/2024,COMMPO,4907666081,7/30/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,7/30/2024,COMMPO,4907666134,7/30/2024,,,"-3,014.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,7/29/2024,COMMPO,4907659129,7/29/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,10884,101,GR goods receipt,7/29/2024,COMMPO,5006317290,7/29/2024,SUP010,4500186029,"21,100.39",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,7/27/2024,COMMPO,4907652507,7/27/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,7/26/2024,COMMPO,4907645109,7/26/2024,,,"-6,028.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,7/25/2024,COMMPO,4907636054,7/25/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,7/25/2024,COMMPO,5006287042,7/25/2024,SUP010,4500185040,"15,071.71",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,7/24/2024,COMMPO,4907628424,7/24/2024,,,"-6,028.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,7/23/2024,COMMPO,4907619531,7/23/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,7/22/2024,COMMPO,4907611559,7/22/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,7/22/2024,COMMPO,5006253436,7/22/2024,SUP010,4500185039,"15,071.71",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,6349,301,TF trfr plnt to plnt,7/18/2024,COMMPO,4907593085,7/18/2024,,,"-9,043.03",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10884,101,GR goods receipt,7/18/2024,COMMPO,5006236191,7/18/2024,SUP010,4500184079,"15,071.71",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,7/17/2024,COMMPO,4907583981,7/17/2024,,,"-6,028.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,7/16/2024,COMMPO,4907576250,7/16/2024,,,"-6,028.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,7/15/2024,COMMPO,4907571616,7/15/2024,,,"-3,014.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10884,101,GR goods receipt,7/15/2024,COMMPO,5006201473,7/15/2024,SUP010,4500184078,"15,071.71",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,7/13/2024,COMMPO,4907560961,7/13/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,7/12/2024,COMMPO,4907553742,7/12/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,7/11/2024,COMMPO,4907545617,7/11/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,7/11/2024,COMMPO,5006169683,7/11/2024,SUP010,4500183482,"15,256.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9070,301,TF trfr plnt to plnt,7/10/2024,COMMPO,4907534813,7/10/2024,,,"-3,051.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,7/10/2024,COMMPO,4907538866,7/10/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,7/9/2024,COMMPO,4907529699,7/9/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,7/9/2024,COMMPO,5006146637,7/9/2024,SUP010,4500183481,"15,256.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,7/8/2024,COMMPO,4907518031,7/8/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-400,KG,7763,910,GI inv.adj:UUS,7/8/2024,COMMPO,4907518368,7/8/2024,,,"-1,345.68",5
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5949,301,TF trfr plnt to plnt,7/7/2024,COMMPO,4907516035,7/7/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10484,101,GR goods receipt,7/5/2024,COMMPO,5006119620,7/5/2024,SUP010,4500182466,"15,256.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,400,KG,10884,301,TF trfr plnt to plnt,7/4/2024,COMMPO,4907511033,7/4/2024,,,"1,345.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,8163,301,TF trfr plnt to plnt,7/4/2024,COMMPO,4907511208,7/4/2024,,,"-9,154.01",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,7/3/2024,COMMPO,4907503087,7/3/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,7/2/2024,COMMPO,4907499531,7/2/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,7/2/2024,COMMPO,5006090440,7/2/2024,SUP010,4500182465,"15,256.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,6/28/2024,COMMPO,4907481163,6/28/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,6/27/2024,COMMPO,4907473828,6/27/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,6/27/2024,COMMPO,5006062650,6/27/2024,SUP010,4500181668,"15,256.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,6/26/2024,COMMPO,4907465446,6/26/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/25/2024,COMMPO,4907456939,6/25/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,6/24/2024,COMMPO,4907449776,6/24/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9977,101,GR goods receipt,6/24/2024,COMMPO,5006027205,6/24/2024,SUP010,4500181667,"18,308.03",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,6/23/2024,COMMPO,4907446365,6/23/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/21/2024,COMMPO,4907438057,6/21/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,6/20/2024,COMMPO,4907431026,6/20/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9977,101,GR goods receipt,6/20/2024,COMMPO,5005999625,6/20/2024,SUP010,4500180618,"18,308.03",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,6/19/2024,COMMPO,4907424037,6/19/2024,,,"-6,102.67",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/18/2024,COMMPO,4907415903,6/18/2024,,,"-6,102.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,6/17/2024,COMMPO,4907407852,6/17/2024,,,"-3,051.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,10884,101,GR goods receipt,6/17/2024,COMMPO,5005966182,6/17/2024,SUP010,4500180617,"18,308.03",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,6/14/2024,COMMPO,4907396959,6/14/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,6/14/2024,COMMPO,4907399292,6/14/2024,,,"-3,174.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/13/2024,COMMPO,4907388778,6/13/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,6/12/2024,COMMPO,4907379405,6/12/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,10884,101,GR goods receipt,6/12/2024,COMMPO,5005928203,6/12/2024,SUP010,4500179415,"22,221.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9977,301,TF trfr plnt to plnt,6/11/2024,COMMPO,4907370169,6/11/2024,,,"-3,174.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,6/10/2024,COMMPO,4907361681,6/10/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/9/2024,COMMPO,4907358295,6/9/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,6/7/2024,COMMPO,4907349088,6/7/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,5442,344,TR blocked to unre.,6/6/2024,COMMPO,4907339517,6/6/2024,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,344,TR blocked to unre.,6/6/2024,COMMPO,4907339517,6/6/2024,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,6/6/2024,COMMPO,4907340820,6/6/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,1814,914,GI Inv.adj. BLK,6/6/2024,COMMPO,4907342951,6/6/2024,,,"-3,174.50",5
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,7256,101,GR goods receipt,6/6/2024,COMMPO,5005876680,6/6/2024,SUP010,4500178455,"19,047.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,6/4/2024,COMMPO,4907324541,6/4/2024,,,"-3,174.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,6/3/2024,COMMPO,4907315323,6/3/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,6/3/2024,COMMPO,5005843760,6/3/2024,SUP010,4500178454,"15,872.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/31/2024,COMMPO,4907293436,5/31/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,5/31/2024,COMMPO,4907301150,5/31/2024,,,"-3,174.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/30/2024,COMMPO,4907274085,5/30/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/30/2024,COMMPO,5005815176,5/30/2024,SUP010,4500177377,"15,872.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/29/2024,COMMPO,4907255426,5/29/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,5/28/2024,COMMPO,4907236300,5/28/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9070,101,GR goods receipt,5/28/2024,COMMPO,5005792879,5/28/2024,SUP010,4500177376,"12,698.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/27/2024,COMMPO,4907233619,5/27/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,5/25/2024,COMMPO,4907231938,5/25/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,5/24/2024,COMMPO,4907228304,5/24/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,9977,101,GR goods receipt,5/24/2024,COMMPO,5005769244,5/24/2024,SUP010,4500176551,"22,221.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,5/23/2024,COMMPO,4907216482,5/23/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/22/2024,COMMPO,4907200554,5/22/2024,,,"-6,349.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,5/21/2024,COMMPO,4907181836,5/21/2024,,,"-3,174.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,5/21/2024,COMMPO,5005735537,5/21/2024,SUP010,4500176550,"15,872.50",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,5/18/2024,COMMPO,4907150741,5/18/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,5/16/2024,COMMPO,4907116442,5/16/2024,,,"-3,103.56",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,5/16/2024,COMMPO,4907123617,5/16/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,5/16/2024,COMMPO,5005708944,5/16/2024,SUP010,4500175697,"15,517.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,5/15/2024,COMMPO,4907106707,5/15/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/14/2024,COMMPO,4907091184,5/14/2024,,,"-6,207.12",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/13/2024,COMMPO,4907070505,5/13/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,10884,101,GR goods receipt,5/13/2024,COMMPO,5005673121,5/13/2024,SUP010,4500175696,"21,724.94",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,8163,301,TF trfr plnt to plnt,5/10/2024,COMMPO,4907053581,5/10/2024,,,"-9,310.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/10/2024,COMMPO,4907054658,5/10/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,5/10/2024,COMMPO,4907060466,5/10/2024,,,"-3,103.56",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,10884,101,GR goods receipt,5/10/2024,COMMPO,5005659929,5/10/2024,SUP010,4500174701,"18,621.38",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,5/9/2024,COMMPO,4907038511,5/9/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,5/8/2024,COMMPO,4907021544,5/8/2024,,,"-3,103.56",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,5/8/2024,COMMPO,4907029587,5/8/2024,,,"-3,103.56",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,5/7/2024,COMMPO,4907003603,5/7/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,5/7/2024,COMMPO,5005624862,5/7/2024,SUP010,4500174700,"15,517.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,5/6/2024,COMMPO,4906987756,5/6/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/3/2024,COMMPO,4906966130,5/3/2024,,,"-6,207.12",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/2/2024,COMMPO,4906947437,5/2/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/2/2024,COMMPO,5005587503,5/2/2024,SUP010,4500173500,"15,517.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/1/2024,COMMPO,4906926992,5/1/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,4/30/2024,COMMPO,4906898867,4/30/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,4/30/2024,COMMPO,4906908196,4/30/2024,,,"-6,207.12",0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,4535,101,GR goods receipt,4/30/2024,COMMPO,5005564023,4/30/2024,SUP010,4500173499,"3,103.56",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,8163,101,GR goods receipt,4/30/2024,COMMPO,5005564025,4/30/2024,SUP010,4500173499,"12,414.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,4/27/2024,COMMPO,4906875733,4/27/2024,,,"-6,207.12",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,4/26/2024,COMMPO,4906856597,4/26/2024,,,"-3,103.56",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,4/26/2024,COMMPO,4906864683,4/26/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,9977,101,GR goods receipt,4/25/2024,COMMPO,5005519395,4/25/2024,SUP010,4500173005,"21,724.94",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,4/24/2024,COMMPO,4906829040,4/24/2024,,,"-6,207.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,5442,301,TF trfr plnt to plnt,4/23/2024,COMMPO,4906810756,4/23/2024,,,"-9,310.69",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,4/23/2024,COMMPO,5005494621,4/23/2024,SUP010,4500172621,"15,517.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9070,301,TF trfr plnt to plnt,4/20/2024,COMMPO,4906775474,4/20/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,4/20/2024,COMMPO,4906781068,4/20/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,4/18/2024,COMMPO,4906745683,4/18/2024,,,"-6,219.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,2721,KG,9070,101,GR goods receipt,4/18/2024,COMMPO,5005465170,4/18/2024,SUP010,4500171517,"9,329.19",0
1111010,"Eggs, Liquid Whole",BAR1,2000,1814,KG,10884,101,GR goods receipt,4/18/2024,COMMPO,5005465176,4/18/2024,SUP010,4500171517,"6,219.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9977,301,TF trfr plnt to plnt,4/17/2024,COMMPO,4906717396,4/17/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,4/17/2024,COMMPO,4906728352,4/17/2024,,,"-6,219.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,4/16/2024,COMMPO,4906705638,4/16/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,4/15/2024,COMMPO,4906685436,4/15/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10884,101,GR goods receipt,4/15/2024,COMMPO,5005428556,4/15/2024,SUP010,4500171516,"15,548.66",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,4/12/2024,COMMPO,4906661697,4/12/2024,,,"-6,219.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,4/11/2024,COMMPO,4906642773,4/11/2024,,,"-6,219.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,4/10/2024,COMMPO,4906620907,4/10/2024,,,"-6,219.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,4/9/2024,JLOC,4906623326,4/9/2024,,,"-6,219.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-371,KG,3257,343,TF blocked to unre.,4/10/2024,JLOC,4906626748,4/10/2024,,,0,44
1111010,"Eggs, Liquid Whole",BAR1,2000,371,KG,3628,343,TF blocked to unre.,4/10/2024,JLOC,4906626748,4/10/2024,,,0,44
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,2721,301,TF trfr plnt to plnt,4/10/2024,COMMPO,4906632304,4/10/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,9070,101,GR goods receipt,4/10/2024,COMMPO,5005387886,4/10/2024,SUP010,4500170532,"21,768.12",0
1111010,"Eggs, Liquid Whole",BAR1,2000,371,KG,9441,162,GR rtrns reversal,3/26/2024,VREICHMAN,5005390618,3/26/2024,SUP010,4500168638,"1,272.01",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8534,301,TF trfr plnt to plnt,4/5/2024,JLOC,4906570140,4/5/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,5813,301,TF trfr plnt to plnt,4/5/2024,COMMPO,4906576778,4/5/2024,,,"-9,329.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10348,101,GR goods receipt,4/5/2024,COMMPO,5005351195,4/5/2024,SUP010,4500169686,"15,548.66",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9441,301,TF trfr plnt to plnt,4/4/2024,COMMPO,4906538766,4/4/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8534,301,TF trfr plnt to plnt,4/4/2024,COMMPO,4906547339,4/4/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7627,301,TF trfr plnt to plnt,4/4/2024,COMMPO,4906559863,4/4/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5813,301,TF trfr plnt to plnt,4/3/2024,COMMPO,4906529348,4/3/2024,,,"-6,219.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4906,301,TF trfr plnt to plnt,4/2/2024,JLOC,4906508417,4/2/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3999,301,TF trfr plnt to plnt,4/2/2024,COMMPO,4906508739,4/2/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,10348,101,GR goods receipt,4/2/2024,COMMPO,5005314444,4/2/2024,SUP010,4500169682,"21,768.12",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9441,301,TF trfr plnt to plnt,4/1/2024,COMMPO,4906492640,4/1/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8534,301,TF trfr plnt to plnt,3/29/2024,COMMPO,4906487816,3/29/2024,,,"-3,109.73",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6720,301,TF trfr plnt to plnt,3/28/2024,COMMPO,4906480554,3/28/2024,,,"-6,219.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4906,301,TF trfr plnt to plnt,3/27/2024,COMMPO,4906467144,3/27/2024,,,"-6,219.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9441,101,GR goods receipt,3/27/2024,COMMPO,5005281871,3/27/2024,SUP010,4500168639,"15,548.66",0
1111010,"Eggs, Liquid Whole",BAR1,2000,53,KG,9494,344,TR blocked to unre.,3/26/2024,COMMPO,4906451614,3/26/2024,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-53,KG,9441,344,TR blocked to unre.,3/26/2024,COMMPO,4906451614,3/26/2024,,,0,0
